Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1717965916400,978316.0337524414,4700,1,0.3062499999999999,322456.6113586426,4700,1,0.3062499999999999,556528.7135467529,4700,1,0.3062499999999999,355074.10235595703,4700,1,0.3062499999999999,355910.0867614746,4700,1,0.3062499999999999,349731.3734436035,4700,1,0.3062499999999999,353156.0054016113,4700,1,0.3062499999999999,360281.9370880127,4700,1,0.3062499999999999,352748.74183654785,4700,1,0.3062499999999999,318237.14582824707,4700,1,0.3062499999999999,316405.08039855957,4700,1,0.3062499999999999,337183.8869934082,4700,1,0.3062499999999999,108786548.77288818,400,400,4690,400,400,400,400,400,400,400,400,400,400,4689,4690,400,400,400,4690,400,400,400,400,400,36.842105865478516,57.894737243652344,0,0,25,5,4.761904716491699,0,0,0,0,0,18.18181800842285,100,0,0,4.761904716491699,0,0,0,0,0,0,0,66480525312,2147479552,37867966464,0
199,1717965916600,978316.6105651855,4700,1,0.3062499999999999,322456.94805908203,4700,1,0.3062499999999999,556529.1648254395,4700,1,0.3062499999999999,355075.05671691895,4700,1,0.3062499999999999,355910.67276000977,4700,1,0.3062499999999999,349731.8128051758,4700,1,0.3062499999999999,353156.3842163086,4700,1,0.3062499999999999,360282.3970794678,4700,1,0.3062499999999999,352749.07235717773,4700,1,0.3062499999999999,318237.99670410156,4700,1,0.3062499999999999,316406.049697876,4700,1,0.3062499999999999,337184.1934661865,4700,1,0.3062499999999999,108786561.82984924,400,400,4690,400,400,400,400,400,400,400,400,400,400,4689,4690,400,400,400,4690,400,400,400,400,400,25,26.3157901763916,15.789472579956055,20,25,57.894737243652344,21.052631378173828,10.526315689086914,23.809524536132813,15.000000953674316,21.052631378173828,50,35,90,10,18.18181800842285,28.571430206298828,21.052631378173828,20,25,14.285715103149414,16.666667938232422,20,25,66480525312,2147479552,37964443648,0
199,1717965916800,978316.6501312256,4700,1,0.30000000000000004,322457.0113372803,4700,1,0.30000000000000004,556529.213684082,4700,1,0.30000000000000004,355075.13943481445,4700,1,0.30000000000000004,355910.75399780273,4700,1,0.30000000000000004,349731.8604888916,4700,1,0.30000000000000004,353156.42333984375,4700,1,0.30000000000000004,360282.4372558594,4700,1,0.30000000000000004,352749.09992980957,4700,1,0.30000000000000004,318238.29806518555,4700,1,0.30000000000000004,316406.9763031006,4700,1,0.30000000000000004,337184.2466583252,4700,1,0.30000000000000004,108786570.01771545,400,400,4690,400,400,400,400,400,400,400,400,400,400,4689,4690,400,400,400,4690,400,400,400,400,400,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4.761904716491699,0,0,0,0,10,100,0,66480525312,2147479552,37968523264,0
199,1717965917000,978316.656463623,4700,1,0.30000000000000004,322457.0180053711,4700,1,0.30000000000000004,556529.2205505371,4700,1,0.30000000000000004,355075.14559936523,4700,1,0.30000000000000004,355910.76023864746,4700,1,0.30000000000000004,349731.88117980957,4700,1,0.30000000000000004,353156.430267334,4700,1,0.30000000000000004,360282.44396972656,4700,1,0.30000000000000004,352749.1061401367,4700,1,0.30000000000000004,318238.4948272705,4700,1,0.30000000000000004,316407.90336608887,4700,1,0.30000000000000004,337184.2532196045,4700,1,0.30000000000000004,108786577.8299408,400,400,4690,400,400,400,400,400,400,400,400,400,400,4689,4690,400,400,400,4690,400,400,400,400,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,66480525312,2147479552,37969039360,0
199,1717965917200,978316.6627197266,4700,1,0.30000000000000004,322457.024810791,4700,1,0.30000000000000004,556529.2274017334,4700,1,0.30000000000000004,355075.15171813965,4700,1,0.30000000000000004,355910.76641845703,4700,1,0.30000000000000004,349731.8963165283,4700,1,0.30000000000000004,353156.4373321533,4700,1,0.30000000000000004,360282.45080566406,4700,1,0.30000000000000004,352749.11392211914,4700,1,0.30000000000000004,318238.68980407715,4700,1,0.30000000000000004,316408.82455444336,4700,1,0.30000000000000004,337184.2595977783,4700,1,0.30000000000000004,108786585.66635132,400,400,4690,400,400,400,400,400,400,400,400,400,400,4689,4690,400,400,400,4690,400,400,400,400,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,66480525312,2147479552,37968982016,0
199,1717965917400,978316.6689300537,4700,1,0.30000000000000004,322457.030960083,4700,1,0.30000000000000004,556529.2342071533,4700,1,0.30000000000000004,355075.15786743164,4700,1,0.30000000000000004,355910.7726135254,4700,1,0.30000000000000004,349731.9159851074,4700,1,0.30000000000000004,353156.4441680908,4700,1,0.30000000000000004,360282.45780944824,4700,1,0.30000000000000004,352749.12756347656,4700,1,0.30000000000000004,318238.88662719727,4700,1,0.30000000000000004,316409.7487182617,4700,1,0.30000000000000004,337184.2673187256,4700,1,0.30000000000000004,108786593.48149109,400,400,4690,400,400,400,400,400,400,400,400,400,400,4689,4690,400,400,400,4690,400,400,400,400,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,66480525312,2147479552,37968982016,0
199,1717965917600,978316.6765594482,4700,1,0.30000000000000004,322457.03720092773,4700,1,0.30000000000000004,556529.2422027588,4700,1,0.30000000000000004,355075.1679992676,4700,1,0.30000000000000004,355910.7811126709,4700,1,0.30000000000000004,349731.9390411377,4700,1,0.30000000000000004,353156.45123291016,4700,1,0.30000000000000004,360282.4641418457,4700,1,0.30000000000000004,352749.1363220215,4700,1,0.30000000000000004,318239.0854034424,4700,1,0.30000000000000004,316410.67402648926,4700,1,0.30000000000000004,337184.27363586426,4700,1,0.30000000000000004,108786601.26473999,400,400,4690,400,400,400,400,400,400,400,400,400,400,4689,4690,400,400,400,4690,400,400,400,400,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,66480525312,2147479552,37969690624,0
199,1717965917800,978316.6828918457,4700,1,0.30000000000000004,322457.0435638428,4700,1,0.30000000000000004,556529.2488861084,4700,1,0.30000000000000004,355075.1742553711,4700,1,0.30000000000000004,355910.7872772217,4700,1,0.30000000000000004,349731.9551086426,4700,1,0.30000000000000004,353156.4582824707,4700,1,0.30000000000000004,360282.4714202881,4700,1,0.30000000000000004,352749.1488647461,4700,1,0.30000000000000004,318239.2828216553,4700,1,0.30000000000000004,316411.5943145752,4700,1,0.30000000000000004,337184.2801361084,4700,1,0.30000000000000004,108786609.14367676,400,400,4690,400,400,400,400,400,400,400,400,400,400,4689,4690,400,400,400,4690,400,400,400,400,400,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,100,0,66480525312,2147479552,37969690624,0
199,1717965918000,978316.689163208,4700,1,0.30000000000000004,322457.04974365234,4700,1,0.30000000000000004,556529.2556915283,4700,1,0.30000000000000004,355075.1804046631,4700,1,0.30000000000000004,355910.79472351074,4700,1,0.30000000000000004,349731.9721374512,4700,1,0.30000000000000004,353156.4649810791,4700,1,0.30000000000000004,360282.4780578613,4700,1,0.30000000000000004,352749.1549987793,4700,1,0.30000000000000004,318239.4821166992,4700,1,0.30000000000000004,316412.5186920166,4700,1,0.30000000000000004,337184.2865447998,4700,1,0.30000000000000004,108786617.09136963,400,400,4690,400,400,400,400,400,400,400,400,400,400,4689,4690,400,400,400,4690,400,400,400,400,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,66480525312,2147479552,37970206720,0
199,1717965918200,978316.6960449219,4700,1,0.30000000000000004,322457.0561065674,4700,1,0.30000000000000004,556529.2624816895,4700,1,0.30000000000000004,355075.18812561035,4700,1,0.30000000000000004,355910.8010559082,4700,1,0.30000000000000004,349731.99237060547,4700,1,0.30000000000000004,353156.47161865234,4700,1,0.30000000000000004,360282.4847564697,4700,1,0.30000000000000004,352749.16134643555,4700,1,0.30000000000000004,318239.6775970459,4700,1,0.30000000000000004,316413.4429168701,4700,1,0.30000000000000004,337184.2928161621,4700,1,0.30000000000000004,108786625.04553223,400,400,4690,400,400,400,400,400,400,400,400,400,400,4689,4690,400,400,400,4690,400,400,400,400,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,66480525312,2147479552,37970206720,0
199,1717965918400,978316.7024230957,4700,1,0.30000000000000004,322457.0623779297,4700,1,0.30000000000000004,556529.2692565918,4700,1,0.30000000000000004,355075.1943206787,4700,1,0.30000000000000004,355910.8071746826,4700,1,0.30000000000000004,349732.0081939697,4700,1,0.30000000000000004,353156.4783782959,4700,1,0.30000000000000004,360282.49130249023,4700,1,0.30000000000000004,352749.16748046875,4700,1,0.30000000000000004,318239.8719024658,4700,1,0.30000000000000004,316414.36167907715,4700,1,0.30000000000000004,337184.29919433594,4700,1,0.30000000000000004,108786632.98898315,400,400,4690,400,400,400,400,400,400,400,400,400,400,4689,4690,400,400,400,4690,400,400,400,400,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,66480525312,2147479552,37970206720,0
199,1717965918600,978316.7086334229,4700,1,0.30000000000000004,322457.06869506836,4700,1,0.30000000000000004,556529.275894165,4700,1,0.30000000000000004,355075.20906066895,4700,1,0.30000000000000004,355910.8168487549,4700,1,0.30000000000000004,349732.0263519287,4700,1,0.30000000000000004,353156.4856109619,4700,1,0.30000000000000004,360282.50064086914,4700,1,0.30000000000000004,352749.17779541016,4700,1,0.30000000000000004,318240.0706939697,4700,1,0.30000000000000004,316415.28619384766,4700,1,0.30000000000000004,337184.306640625,4700,1,0.30000000000000004,108786640.88092041,400,400,4690,400,400,400,400,400,400,400,400,400,400,4689,4690,400,400,400,4690,400,400,400,400,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,66480525312,2147479552,37970964480,0
199,1717965918801,978316.7147979736,4700,1,0.30000000000000004,322457.07485961914,4700,1,0.30000000000000004,556529.2829437256,4700,1,0.30000000000000004,355075.2152862549,4700,1,0.30000000000000004,355910.8235168457,4700,1,0.30000000000000004,349732.0461425781,4700,1,0.30000000000000004,353156.4927368164,4700,1,0.30000000000000004,360282.5077056885,4700,1,0.30000000000000004,352749.18464660645,4700,1,0.30000000000000004,318240.2685241699,4700,1,0.30000000000000004,316416.21072387695,4700,1,0.30000000000000004,337184.31311035156,4700,1,0.30000000000000004,108786648.84030151,400,400,4690,400,400,400,400,400,400,400,400,400,400,4689,4690,400,400,400,4690,400,400,400,400,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,66480525312,2147479552,37970964480,0
199,1717965919001,978316.7218780518,4700,1,0.30000000000000004,322457.0821685791,4700,1,0.30000000000000004,556529.2905883789,4700,1,0.30000000000000004,355075.2357330322,4700,1,0.30000000000000004,355910.83180236816,4700,1,0.30000000000000004,349732.0698699951,4700,1,0.30000000000000004,353156.5002441406,4700,1,0.30000000000000004,360282.5151062012,4700,1,0.30000000000000004,352749.19104003906,4700,1,0.30000000000000004,318240.4691314697,4700,1,0.30000000000000004,316417.1310272217,4700,1,0.30000000000000004,337184.31967163086,4700,1,0.30000000000000004,108786656.55067444,400,400,4690,400,400,400,400,400,400,400,400,400,400,4689,4690,400,400,400,4690,400,400,400,400,400,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,66480525312,2147479552,37970800640,0
199,1717965919201,978316.8293457031,4700,1,0.30000000000000004,322457.088470459,4700,1,0.30000000000000004,556529.396987915,4700,1,0.30000000000000004,355075.5146179199,4700,1,0.30000000000000004,355910.83854675293,4700,1,0.30000000000000004,349732.08877563477,4700,1,0.30000000000000004,353156.5944366455,4700,1,0.30000000000000004,360282.52223205566,4700,1,0.30000000000000004,352749.19734191895,4700,1,0.30000000000000004,318240.69885253906,4700,1,0.30000000000000004,316418.0559234619,4700,1,0.30000000000000004,337184.3264465332,4700,1,0.30000000000000004,108786664.8754425,400,400,4690,400,400,400,400,400,400,400,400,400,400,4689,4690,400,400,400,4690,400,400,400,400,400,0,0,0,5,5,30.000001907348633,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,100,0,66480525312,2147479552,37970898944,0
199,1717965919401,978316.9293212891,4700,1,0.30000000000000004,322457.12797546387,4700,1,0.30000000000000004,556529.4433441162,4700,1,0.30000000000000004,355075.6546020508,4700,1,0.30000000000000004,355910.92196655273,4700,1,0.30000000000000004,349732.1921386719,4700,1,0.30000000000000004,353156.67082214355,4700,1,0.30000000000000004,360282.7813873291,4700,1,0.30000000000000004,352749.2333831787,4700,1,0.30000000000000004,318240.9150695801,4700,1,0.30000000000000004,316418.98693847656,4700,1,0.30000000000000004,337184.3584136963,4700,1,0.30000000000000004,108786673.1701355,400,400,4690,400,400,400,400,400,400,400,400,400,400,4689,4690,400,400,400,4690,400,400,400,400,400,4.761904716491699,0,0,0,5,10,0,0,0,15.789472579956055,0,0,0,0,0,0,0,5,0,0,0,0,100,0,66480525312,2147479552,37543325696,0
199,1717965919601,978317.0505065918,4700,1,0.30000000000000004,322457.2246398926,4700,1,0.30000000000000004,556529.6038970947,4700,1,0.30000000000000004,355075.7168121338,4700,1,0.30000000000000004,355910.9881439209,4700,1,0.30000000000000004,349732.2521057129,4700,1,0.30000000000000004,353156.7560272217,4700,1,0.30000000000000004,360282.8475341797,4700,1,0.30000000000000004,352749.5821685791,4700,1,0.30000000000000004,318241.05238342285,4700,1,0.30000000000000004,316419.9171447754,4700,1,0.30000000000000004,337184.4502258301,4700,1,0.30000000000000004,108786681.63562012,400,400,4690,400,400,400,400,400,400,400,400,400,400,4689,4690,400,400,400,4690,400,400,400,400,400,0,0,5.263157844543457,5,0,0,0,0,0,0,15.789472579956055,0,0,0,5,0,0,0,0,0,21.052631378173828,0,100,0,66480525312,2147479552,37533425664,0
